QC2RP2435	-2.435	.01	-1.490102340611481e-13	1.1732521418282319e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2425	-2.425	.01	-1.8817123331166667e-13	1.4815915423820915e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2415	-2.415	.01	-2.394535506249736e-13	1.8853697728159967e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2405	-2.405	.01	-3.0725714640917116e-13	2.4192305138495343e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2395	-2.395	.01	-3.978378194702603e-13	3.1324296397132984e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2385	-2.385	.01	-5.20208082143189e-13	4.0959283797943375e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2375	-2.375	.01	-6.875369248555825e-13	5.413414553404355e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2365	-2.365	.01	-9.193611359104663e-13	7.238713693839023e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2355	-2.355	.01	-1.245141051561537e-12	9.803785725370697e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP2345	-2.345	.01	-1.710086860913314e-12	1.346459915938075e-07	0.0	0.0	0.0	0.0	0.0	
QC2RP2335	-2.335	.01	-2.3848986716557735e-12	1.8777820813402744e-07	0.0	0.0	0.0	0.0	0.0	
QC2RP2325	-2.325	.01	-3.3823998574097657e-12	2.663178071109553e-07	0.0	0.0	0.0	0.0	0.0	
QC2RP2315	-2.315	.01	-4.8865900638859986e-12	3.847522483816862e-07	0.0	0.0	0.0	0.0	0.0	
QC2RP2305	-2.305	.01	-7.20461175592663e-12	5.672648074771201e-07	0.0	0.0	0.0	0.0	0.0	
QC2RP2295	-2.295	.01	-1.0862041509123662e-11	8.552374637554682e-07	0.0	0.0	0.0	0.0	0.0	
QC2RP2285	-2.285	.01	-1.678217693414683e-11	1.3213672977956807e-06	0.0	0.0	0.0	0.0	0.0	
QC2RP2275	-2.275	.01	-2.663228779823888e-11	2.096929039669002e-06	0.0	0.0	0.0	0.0	0.0	
QC2RP2265	-2.265	.01	-4.350981305463511e-11	3.425803716001712e-06	0.0	0.0	0.0	0.0	0.0	
QC2RP2255	-2.255	.01	-7.333581219078887e-11	5.774193918133698e-06	0.0	0.0	0.0	0.0	0.0	
QC2RP2245	-2.245	.01	-1.277451615902269e-10	1.0058187304264176e-05	0.0	0.0	0.0	0.0	0.0	
QC2RP2235	-2.235	.01	-2.30173969952477e-10	1.8123057449130084e-05	0.0	0.0	0.0	0.0	0.0	
QC2RP2225	-2.225	.01	-4.2875607940985584e-10	3.375868722433259e-05	0.0	0.0	0.0	0.0	0.0	
QC2RP2215	-2.215	.01	-8.234039753117464e-10	6.483182069413788e-05	0.0	0.0	0.0	0.0	0.0	
QC2RP2205	-2.205	.01	-1.6209460397346372e-09	.00012762736901186507	0.0	0.0	0.0	0.0	0.0	
QC2RP2195	-2.195	.01	-3.2403354721259227e-09	.00025513217644860885	0.0	0.0	0.0	0.0	0.0	
QC2RP2185	-2.185	.01	-6.489779349965382e-09	.0005109815154853701	0.0	0.0	0.0	0.0	0.0	
QC2RP2175	-2.175	.01	-1.2794466686475475e-08	.0010073895620684226	0.0	0.0	0.0	0.0	0.0	
QC2RP2165	-2.165	.01	-2.4298921219647934e-08	.0019132082802694281	0.0	0.0	0.0	0.0	0.0	
QC2RP2155	-2.155	.01	-4.340199248556569e-08	.0034173143183176633	0.0	0.0	0.0	0.0	0.0	
QC2RP2145	-2.145	.01	-7.130505129306862e-08	.005614299224470336	0.0	0.0	0.0	0.0	0.0	
